"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
333637,"May 3, 2015",Texas,Garland,"4999 Naaman Forest Blvd",0,1,2,0,0,N/A
333125,"May 2, 2015","North Carolina",Cornelius,"19400 block of Coachmans Trace",0,1,0,0,1,N/A
328721,"April 23, 2015",Oklahoma,Rufe,"182 North 4430 Road",0,2,1,0,0,N/A
328729,"April 23, 2015",Pennsylvania,Philadelphia,"5000 block of Master St",0,1,0,1,1,N/A
326936,"April 20, 2015",California,Fresno,"West Hayes and South Central Avenues",0,1,0,0,0,N/A
326839,"April 20, 2015",California,Delano,"2737 West Cecil Avenue",0,1,0,0,0,N/A
325571,"April 18, 2015",Arizona,Phoenix,"20th Street and Thomas Road",0,1,1,0,0,N/A
327319,"April 17, 2015",California,Sacramento,"500 block of I street",0,1,0,0,0,N/A
324627,"April 17, 2015","New York","North Tonawanda (Wheatfield)","6871 Errick Road",0,3,1,0,0,N/A
323966,"April 16, 2015",Louisiana,"Pineville (Paradise)","Louisiana St. and U.S. 90",0,1,0,0,1,N/A
323813,"April 15, 2015",Illinois,Edwardsville,"322 S. Fillmore St.",0,1,0,1,1,N/A
321927,"April 12, 2015",Indiana,Indianapolis,"3800 block of East 31st Street",0,2,1,0,0,N/A
321172,"April 10, 2015",Maryland,Annapolis,"703 E. College Parkway",0,1,0,0,1,N/A
320640,"April 9, 2015",Maryland,Suitland,"4600 Silver Hill Rd",1,0,0,1,1,N/A
320787,"April 9, 2015","District of Columbia",Washington,"1121 H St NE",1,1,0,1,1,N/A
316885,"April 2, 2015",Texas,Houston,"West Belfort",0,1,0,0,1,N/A
316628,"April 2, 2015",Tennessee,Memphis,"900 block of Hester Road",0,1,0,0,1,N/A
316358,"April 1, 2015",Arkansas,"Little Rock",N/A,0,1,0,0,0,N/A
315591,"March 31, 2015","South Carolina","West Columbia","300 block of Hudson Street",0,1,0,0,1,N/A
313656,"March 27, 2015",Massachusetts,Boston,"Humboldt Avenue",0,2,1,0,0,N/A
313359,"March 26, 2015",Arizona,Phoenix,"67th Ave and Indian School Rd",0,1,0,1,0,N/A
310481,"March 21, 2015","New York",Clarendon,"NY 31A",0,1,1,0,0,N/A
310886,"March 21, 2015",Arizona,Cottonwood,"2003 E Rodeo Dr",0,1,1,1,0,N/A
310065,"March 20, 2015",Louisiana,Kenner,"900 Airline Drive",0,1,1,0,0,N/A
310190,"March 20, 2015",Missouri,Chesterfield,N/A,0,1,0,0,0,N/A
309426,"March 19, 2015","New Jersey",Elizabeth,"1170 McClester St",0,1,0,1,0,N/A
309835,"March 19, 2015",Arizona,"Red Valley",AZ-13,1,2,1,0,0,N/A
308904,"March 18, 2015",Arizona,Phoenix,N/A,0,0,0,1,0,N/A
308906,"March 18, 2015",Pennsylvania,"Plymouth Meeting","700 Belvoir Rd",0,1,0,0,0,N/A
352709,"March 17, 2015",Texas,Onalaska,"13710 US Hwy 190 W",0,3,1,0,0,N/A
307509,"March 15, 2015",California,"Los Angeles","65th Street and Broadway",0,2,0,0,0,N/A
307898,"March 14, 2015",Georgia,Roberta,"9471 US 80",0,1,0,1,1,N/A
304939,"March 12, 2015",Missouri,"Saint Louis (Ferguson)","222 S Florissant Road",0,2,0,0,1,N/A
304946,"March 11, 2015","New York","Huntington Station","11 Mercer Court",0,1,0,0,1,N/A
302839,"March 6, 2015",Florida,Melrose,"Putnam Loop Rd",0,1,1,0,0,N/A
302289,"March 5, 2015",Virginia,Shenandoah,"127 N West Turn Rd.",0,1,0,1,1,N/A
301190,"March 4, 2015",Kansas,"Kansas City","4400 block of of Shawnee Drive",0,1,0,0,3,N/A
300868,"March 3, 2015",Florida,"Lake Wales","743 Hillside Ave",0,2,0,1,0,N/A
299148,"February 28, 2015",California,Merced,"21st and H street",0,1,0,1,2,N/A
300252,"February 28, 2015",Texas,Houston,"Irvington and Yorkshire",0,1,0,0,0,N/A
296121,"February 22, 2015",Georgia,Clarkesville,"281 Lower Pond Court",2,2,1,0,0,N/A
295733,"February 21, 2015",Minnesota,Minneapolis,"1100 block of 24th Avenue North",0,1,0,0,1,N/A
295315,"February 19, 2015",Texas,"Corpus Christi","3001 Churchill St.",0,3,0,0,0,N/A
294880,"February 19, 2015",California,"San Diego","400 block of Alta Rd",0,1,0,0,0,N/A
294550,"February 18, 2015",Illinois,Bridgeview,"10220 South 76th Avenue",0,1,0,0,0,N/A
294547,"February 17, 2015","New York",Brooklyn,"9720 Kings Highway",0,1,0,0,0,N/A
293690,"February 15, 2015",Mississippi,Iuka,"1110 Battleground Dr",0,1,1,0,0,N/A
293315,"February 14, 2015",Maryland,Baltimore,"702 and Hyde Park Road",0,1,1,0,0,N/A
292376,"February 12, 2015",Virginia,Smithfield,"8700 block of Smithfield Apartments Ln",0,1,0,0,0,N/A
292489,"February 11, 2015",Michigan,Norway,"118 West 11th Street",0,2,0,0,1,N/A
293377,"February 11, 2015",Kentucky,Corbin,"1212 Forest Circle Drive",3,1,1,0,0,N/A
291479,"February 10, 2015",Tennessee,Memphis,"4500 block of Aldridge Road",0,1,1,0,0,N/A
292240,"February 9, 2015",Oklahoma,Sulphur,"12th and Broadway Street",0,2,0,1,0,N/A
291397,"February 9, 2015",Michigan,"Highland Park","200 block of Candler",0,1,0,0,0,N/A
290345,"February 8, 2015",Florida,Orlando,"4501 Hoffner Ave",0,1,1,0,0,N/A
289520,"February 6, 2015",Florida,"North Miami Beach","Northeast 160th Avenue and 8th Avenue",0,1,0,0,1,N/A
289573,"February 6, 2015",Oklahoma,"Oklahoma City","SW 62nd Klein",0,1,1,0,0,N/A
289970,"February 6, 2015",Florida,"Winter Haven","2286 Executive Road South",0,1,1,0,0,N/A
289291,"February 6, 2015","West Virginia",Anmoore,"Trovato Street",1,1,0,1,0,N/A
288891,"February 5, 2015",Massachusetts,"Buzzards Bay (Bourne)","Round House Rd",1,2,0,0,1,N/A
289103,"February 3, 2015",Arkansas,Conway,"1230 Clifton St",0,1,0,0,1,N/A
287303,"February 2, 2015",Michigan,"Bay City","1600 block of 3rd Street",0,1,1,0,1,N/A
285716,"January 29, 2015",Michigan,Wyoming,"232 block of Himes Street SE",0,2,1,0,0,N/A
285872,"January 29, 2015",Texas,"Fort Worth","4800 block of Hildring Dr E",0,1,1,0,0,N/A
284287,"January 26, 2015",Missouri,Springfield,"Glenstone Avenue and Chestnut Expressway",0,1,0,0,1,N/A
284504,"January 26, 2015",Minnesota,"Minneapolis (New Hope)","4401 Xylon Avenue North",0,2,1,0,0,N/A
284816,"January 26, 2015",Arizona,Morenci,"U.S. Highway 191",0,2,1,0,0,N/A
282576,"January 23, 2015",Texas,Waco,"3201 E State Highway 6",0,1,0,0,0,N/A
283005,"January 23, 2015",Michigan,Flint,"3277 Miller Rd",0,1,0,1,1,N/A
281829,"January 21, 2015",Florida,"Key Largo",N/A,0,1,0,0,1,N/A
281887,"January 20, 2015",Louisiana,Donaldsonville,"St Patrick St",0,1,0,0,1,N/A
279608,"January 16, 2015",Illinois,Chicago,"5700 block of S Peoria St",0,1,0,0,0,N/A
278983,"January 15, 2015",Indiana,Indianapolis,"East 38th St and Mitthoeffer Rd",0,1,1,0,0,N/A
278690,"January 15, 2015",Oklahoma,Sentinel,"200 block of 4th St",0,1,0,0,0,N/A
279870,"January 14, 2015","New York",Uniondale,"1 Charles Lindbergh Blvd",0,1,0,0,0,N/A
276286,"January 9, 2015","New Mexico",Albuquerque,"Central and Tramway",0,1,0,0,0,N/A
275322,"January 7, 2015","South Dakota",Kimball,"24732 360th Ave.",0,1,0,0,1,N/A
274771,"January 6, 2015",Texas,Pampa,"North Nelson St.",0,1,0,1,1,N/A
274327,"January 5, 2015","New York",Bronx,"E. 184th Street",0,2,0,1,3,N/A
273532,"January 3, 2015","New Mexico",Albuquerque,"San Mateo and Montgomery",0,1,0,0,1,N/A
273088,"January 2, 2015",Virginia,Richmond,"4400 block of Fulton Street",0,1,0,1,1,N/A
272971,"January 2, 2015",Minnesota,"Saint Paul","Lyton Place and Park Street",0,1,0,0,1,N/A
272067,"January 1, 2015","West Virginia",Lewisburg,I-64,0,2,0,1,2,N/A
271652,"December 30, 2014",Arizona,Phoenix,"N 43rd Ave and W Cactus Rd",0,2,0,0,0,N/A
266952,"December 21, 2014",California,Arvin,"1500 block of Bear Mountain Blvd",0,1,0,0,1,N/A
265711,"December 19, 2014",Texas,Burleson,"100 N Burleson St",0,2,0,0,1,N/A
266725,"December 19, 2014",Missouri,"Saint Louis","3800 block of  N 25th St",0,1,1,0,1,N/A
264889,"December 17, 2014","New York",Bronx,"2023 Seward Ave",0,1,0,0,1,N/A
263813,"December 14, 2014",Maryland,Baltimore,"2600 block of Gwynns Falls Pkwy",0,1,0,0,1,N/A
263430,"December 14, 2014",Tennessee,Nashville,"825 Long Hunter Ct",0,1,1,0,0,N/A
263315,"December 13, 2014",Missouri,"Liberty (Pleasant Valley)","I-35 and US-69",0,1,0,0,1,N/A
262098,"December 12, 2014",Georgia,Decatur,"4373 Glenwood Rd",0,2,0,1,2,N/A
262524,"December 12, 2014",Colorado,Denver,"W 40th Ave and Bryant St",0,1,0,0,0,N/A
259363,"December 5, 2014",Virginia,"Virginia Beach","2125 General Booth Blvd",0,1,0,0,2,N/A
249001,"December 5, 2014",Ohio,Columbus,"3712 Collet Ct",0,1,0,0,1,N/A
227341,"December 3, 2014",Georgia,Riverdale,"6603 Church St",0,1,0,0,1,N/A
226924,"December 2, 2014",Kentucky,Florence,"7937 Dream St",0,1,1,0,0,N/A
226938,"December 1, 2014",Oklahoma,"Oklahoma City","NW 12th and N Rockwell Ave",0,2,1,0,0,N/A
226577,"December 1, 2014",Texas,Mcallen,"S McColl Rd and Orangewood Dr",0,1,0,0,0,N/A
225481,"November 26, 2014",Georgia,Eatonton,"943 Crooked Creek Dr",0,1,0,1,0,N/A
225621,"November 26, 2014",Missouri,Versailles,"18500 block of Second St",0,1,1,0,0,N/A
225071,"November 26, 2014",Missouri,"Saint Louis","1800 block of N Hanley Rd",0,2,1,0,0,N/A
224617,"November 25, 2014",California,"Yuba City","Winslow Dr and Clark Ave",0,1,0,1,0,N/A
224548,"November 24, 2014",Missouri,"Saint Louis (University City)","7449 Wayne Ave",1,1,0,0,0,N/A
224895,"November 23, 2014",Mississippi,Gulfport,"46th Ave and 20th St",0,1,0,0,0,N/A
260071,"November 23, 2014",California,"West Covina","1417 W Badillo St",1,0,1,0,0,N/A
223674,"November 22, 2014",Florida,Tallahassee,"3722 Caracus Ct",1,1,1,0,0,N/A
224224,"November 22, 2014",California,Sonora,"S Washington St and Theall St",0,2,1,0,0,N/A
223278,"November 20, 2014",Arizona,Phoenix,"33rd Ave and Roosevelt St",0,1,1,0,0,N/A
222323,"November 18, 2014","North Carolina",Fayetteville,"4713 Rosehill Rd",0,1,1,0,0,N/A
222103,"November 16, 2014",Washington,Deming,"5765 Mosquito Lake Rd",0,1,1,0,0,N/A
220801,"November 14, 2014",Massachusetts,Revere,N/A,0,1,0,0,0,N/A
221319,"November 14, 2014",Colorado,Aurora,"1700 block of Fulton St",0,1,0,0,0,N/A
221179,"November 13, 2014",California,"San Bernardino","1000 block of E Rialto Ave",0,1,1,0,0,N/A
220852,"November 13, 2014",Connecticut,Groton,"1 Crystal Lake Rd",0,1,0,0,1,N/A
217508,"November 5, 2014",Pennsylvania,Darby,"104 Lafayette Ave",0,2,0,0,0,N/A
216173,"November 5, 2014","New Jersey","East Orange","N Oraton Pky",0,1,0,0,0,N/A
216062,"November 5, 2014",Ohio,Newark,"N 11th St",0,1,0,0,0,N/A
214563,"October 27, 2014",Mississippi,Brooksville,"1236 Fairview Rd",0,1,0,1,0,N/A
210151,"October 24, 2014",California,Sacramento,"2030 Arden Way",2,2,0,0,2,N/A
208588,"October 20, 2014",Texas,"El Paso","8100 block of North Loop",0,1,1,0,0,N/A
208028,"October 20, 2014","South Carolina",Orangeburg,"131 Snapover Ln",0,1,0,0,1,N/A
209631,"October 19, 2014",Illinois,Bluffs,IL-100,0,1,0,0,0,N/A
206843,"October 17, 2014",Illinois,Chicago,"Lake St and N Kostner Ave",0,1,0,0,0,N/A
207751,"October 17, 2014",Arkansas,Leslie,"423 Main St",0,1,1,0,0,N/A
206339,"October 16, 2014",Illinois,Mchenry,"1311 W NE Shore Dr",1,1,0,0,1,N/A
206318,"October 15, 2014",Washington,Marysville,"Grove St and 67th Ave NE",0,1,0,1,1,N/A
203810,"October 11, 2014",Ohio,Cleveland,"Ottawa Rd and E 71st St",0,1,0,1,1,N/A
204005,"October 11, 2014",Arizona,Kaibeto,N/A,0,1,0,1,0,N/A
203021,"October 8, 2014",Arizona,Phoenix,"1624 N Black Canyon Hwy",0,1,0,1,0,N/A
203757,"October 8, 2014",Oklahoma,"Oklahoma City","3200 S Prospect Ave",1,2,0,2,0,N/A
202406,"October 7, 2014",Illinois,Chicago,"7200 block of S Lowe Ave",1,2,0,0,0,N/A
203038,"October 7, 2014",Nevada,"Las Vegas","W Carey Ave and Revere St",0,1,1,0,0,N/A
201290,"October 5, 2014",Colorado,"Fort Collins","2601 Davidson Dr",0,1,1,0,0,N/A
201068,"October 5, 2014",Alabama,Montgomery,"3801 Eastern Blvd",0,1,0,0,1,N/A
200405,"October 3, 2014",Iowa,"Sioux City","1600 block of W 3rd St",0,1,1,0,0,N/A
200239,"October 2, 2014",Georgia,Decatur,"3630 Camp Cir",0,1,1,0,0,N/A
199186,"September 30, 2014",Georgia,Athens,"1989 Winterville Rd",0,1,1,0,1,N/A
197261,"September 27, 2014",Missouri,"Saint Louis (Ferguson)","1000 block of Stein Rd",0,1,0,0,0,N/A
197221,"September 27, 2014","District of Columbia",Washington,"2300 block of Ainger Pl SE",0,1,1,1,0,N/A
193270,"September 18, 2014",Minnesota,Crookston,"28409 300th St SW",0,2,0,1,0,N/A
191446,"September 16, 2014",Washington,Duvall,"26526 NE Cherry Valley Rd",0,1,0,0,1,N/A
190466,"September 14, 2014",Louisiana,"New Orleans","1040 Elysian Fields Ave",0,1,1,1,2,N/A
189999,"September 12, 2014",Pennsylvania,Hawley,"434 PA-402",1,1,0,0,1,N/A
190610,"September 12, 2014",Georgia,Juliette,"111 Haley Ln",1,1,0,1,1,N/A
190344,"September 11, 2014",Louisiana,Lafayette,"1408 W Willow St",0,1,0,1,0,N/A
188599,"September 9, 2014",Louisiana,Gretna,"932 Westbank Expy",0,1,0,2,2,N/A
195083,"September 8, 2014","South Carolina",Charleston,"1840 Carriage Ln",1,2,1,0,0,N/A
187309,"September 7, 2014",Missouri,"Saint Louis","5800 block of Eagle Valley Dr",0,1,0,0,1,N/A
330662,"September 7, 2014",Nevada,"Las Vegas","Carey Ave",0,1,1,0,0,N/A
185440,"September 3, 2014","New York",Rochester,"955 Hudson St",1,2,0,1,1,N/A
184567,"September 1, 2014","South Carolina",Greenville,"4 McGee St",0,1,1,0,0,N/A
183621,"August 31, 2014","New York",Brooklyn,"Gates Ave and Marcus Garvey Blvd",0,1,1,0,0,N/A
184077,"August 31, 2014",Georgia,Athens,"355 Jennings Mill Pkwy",0,1,0,0,1,N/A
182249,"August 28, 2014",Michigan,Essexville,"520 W Hampton Rd",0,1,1,0,0,N/A
182270,"August 27, 2014",Oregon,"Klamath Falls","Bisbee St",0,1,0,0,2,N/A
181497,"August 26, 2014",California,Compton,"12230 Santa Fe Ave",0,1,1,0,0,N/A
179375,"August 23, 2014",Iowa,"West Union","112 Jefferson St",0,1,1,0,0,N/A
179263,"August 22, 2014",California,"San Bernardino","1900 block of Garner Ave",0,1,1,0,3,N/A
178883,"August 20, 2014",Arkansas,Fayetteville,"12397 S Whitehouse Rd",1,1,0,0,1,N/A
181615,"August 19, 2014",Pennsylvania,Philadelphia,"Torresdale Ave and Magee Ave",0,1,1,0,0,N/A
177007,"August 19, 2014",Illinois,Harvey,"14700 block of Seeley Ave",0,2,0,0,2,N/A
176970,"August 19, 2014",Florida,Orlando,"118 S Orange Ave",1,1,0,1,1,N/A
176250,"August 18, 2014",California,"Los Angeles","3700 block of Grand Ave",0,1,1,0,1,N/A
176082,"August 17, 2014","North Carolina",Charlotte,"400 block of Kingville Dr",0,3,0,0,1,N/A
171834,"August 9, 2014",California,"Huntington Park (Walnut Park)","Pacific Blvd and Grand Ave",0,1,1,0,0,N/A
171909,"August 8, 2014",Texas,Odessa,"3226 W 10th St",0,2,0,0,1,N/A
172750,"August 8, 2014",Texas,"De Kalb","200 block of NW Pecan St",0,1,1,0,0,N/A
172962,"August 8, 2014",Mississippi,Southaven,"1800 block of Coral Hills",0,1,0,0,0,N/A
169686,"August 4, 2014","North Carolina","Forest City","171 Oak Forest Dr",0,1,0,1,1,N/A
201822,"July 31, 2014",Michigan,Essexville,"520 W Hampton Rd",0,1,0,1,0,N/A
176329,"July 30, 2014","North Carolina",Fayetteville,"5109 New Moon Dr",2,4,1,0,0,N/A
166565,"July 30, 2014","New Jersey",Newark,"303 Clinton Ave",0,1,0,1,1,N/A
165529,"July 29, 2014",Illinois,Nokomis,"1498 E 350 North Rd",0,1,1,0,3,N/A
164732,"July 28, 2014",Illinois,Chicago,"1600 N Marshfield Ave",0,1,1,0,0,N/A
164834,"July 28, 2014","New York","New York (Manhattan)","177 W 4th St",0,3,1,0,0,N/A
171165,"July 24, 2014",Washington,Seattle,"2301 S Jackson St",0,1,0,1,1,N/A
162080,"July 22, 2014",Texas,"La Joya","9 1/2 St and Leo Ave",0,2,1,0,0,N/A
157042,"July 10, 2014",Georgia,Douglas,"441 North",0,2,0,0,1,N/A
156963,"July 10, 2014",Ohio,Columbus,"2850 Petzinger Rd",0,1,1,0,0,N/A
157038,"July 9, 2014",Michigan,Flint,"422 E Sherman Ave",0,1,1,0,0,N/A
155425,"July 5, 2014",Colorado,"Littleton (Lakewood)","9700 block of W Jewell Pl",0,2,0,1,0,N/A
155286,"July 3, 2014",Florida,"Fort Lauderdale","535 Andrews Ave",0,1,1,0,0,N/A
153308,"June 30, 2014",Washington,Vancouver,"NE 162nd Ave and NE 34th St",0,1,0,0,1,N/A
153098,"June 29, 2014",Florida,"Miami (Sweetwater)","11401 NW 12th St",0,1,0,0,0,N/A
151486,"June 27, 2014",California,Inglewood,"3845 W 113th St",0,1,1,0,0,N/A
150623,"June 25, 2014",Delaware,Magnolia,"Bay Hill  Ln and W Birdie Ln",0,1,1,0,0,N/A
152471,"June 23, 2014",Louisiana,Jennings,"100 block of E South St",0,1,0,0,1,N/A
150155,"June 23, 2014",Oregon,Rainier,"US 30 and Veterans Way",0,1,1,0,0,N/A
150254,"June 20, 2014","New Jersey",Camden,"100 Market St",0,1,0,0,0,N/A
148209,"June 19, 2014",Wisconsin,Milwaukee,"5300 block of N Teutonia Ave",0,1,0,0,1,N/A
146960,"June 14, 2014",California,"Nevada City","Lower Campground Loop",0,2,0,1,1,N/A
148989,"June 13, 2014",Georgia,Menlo,"377 Moon Lake Rd",0,1,0,0,0,N/A
145073,"June 11, 2014",Nevada,Henderson,"489 Flat Plains Ave",0,1,1,0,0,N/A
144992,"June 10, 2014",Florida,Lakeland,"800 N Florence Ave",0,1,0,1,1,N/A
145013,"June 9, 2014",Nebraska,Humboldt,"717 Rd",0,1,0,0,0,N/A
143695,"June 7, 2014",Tennessee,Knoxville,"Selma Ave and S Chestnut St",0,1,1,0,0,N/A
143816,"June 6, 2014",Illinois,Chicago,"9300 S Wallace Ave",0,2,0,2,0,N/A
143304,"June 6, 2014",Georgia,Cumming,"110 E Main St",0,1,1,0,0,N/A
144957,"June 5, 2014",Texas,Arlington,"2900 Forest Hollow Ln",0,1,0,0,0,N/A
142542,"June 2, 2014",Oklahoma,"Oklahoma City","4001 N Air Depot Blvd",0,2,0,0,0,N/A
141894,"June 2, 2014",Pennsylvania,Chester,"1200 block of Culhane St",0,1,1,0,0,N/A
141831,"June 1, 2014",Pennsylvania,"Harrisburg (West Hanover Township)","Green Hill Rd",0,1,0,1,1,N/A
141130,"May 30, 2014",Illinois,Danville,"200 block of Kentucky St",0,1,0,0,0,N/A
140640,"May 30, 2014",Indiana,Indianapolis,"2600 block of N Dearborn St",2,1,1,0,0,N/A
141324,"May 30, 2014",Virginia,Norfolk,"7400 block of Wellington Rd",2,1,1,0,0,N/A
140826,"May 29, 2014","North Carolina",Raleigh,"Colbert Creek Loop and Calloway Gap Rd",0,1,0,0,0,N/A
139948,"May 28, 2014",Montana,Helena,"1956 Mt Majo St",0,1,0,0,0,N/A
138846,"May 26, 2014",California,"Long Beach","Long Beach Blvd and E 69th Way",0,1,1,0,0,N/A
141087,"May 25, 2014",Colorado,Loveland,"17th St and N Wilson Ave",0,1,0,0,1,N/A
134816,"May 12, 2014",Alabama,Gordo,"617 Garden Dr",0,1,0,1,0,N/A
135121,"May 9, 2014",Texas,Killeen,"1104 Circle M Dr",1,1,0,0,1,N/A
133172,"May 8, 2014",Idaho,Payette,"275 N 16th St",0,1,1,0,0,N/A
133656,"May 8, 2014",Indiana,"Crothersville (Tampico)",IN-39,0,1,0,1,2,N/A
133114,"May 8, 2014",Colorado,Gypsum,I-70,0,1,1,0,0,N/A
133220,"May 7, 2014",California,Whitethorn,"Kelly Rd",0,1,0,1,0,N/A
132052,"May 5, 2014",Indiana,"Fort Wayne","5080 Adams Center Rd",0,1,0,0,0,N/A
149555,"May 5, 2014",Indiana,"Fort Wayne","5080 S Maplecrest Rd",0,1,0,0,0,N/A
130291,"April 29, 2014","North Carolina","Tabor City","W 4th St",0,1,1,0,0,N/A
197530,"April 25, 2014",California,"San Diego","3800 block of Ray St",0,1,1,0,0,N/A
128726,"April 24, 2014","New York","Corona (Queens)","Cross Bay Blvd and 164th Ave",0,1,0,0,0,N/A
127931,"April 22, 2014","New Jersey",Garfield,"174 Passaic St",0,1,0,1,3,N/A
127470,"April 19, 2014",Texas,Fredericksburg,"1600 block of E Main St",0,1,0,0,1,N/A
127570,"April 19, 2014",Alabama,Hartford,"Co Rd 57",0,1,0,2,2,N/A
126314,"April 18, 2014",Texas,"San Antonio","W Woodlawn Ave",0,1,0,0,0,N/A
126212,"April 17, 2014","New Jersey",Flemington,"299 Main St",0,1,0,0,0,N/A
126803,"April 16, 2014",Louisiana,"Baton Rouge","1336 N 36th St",0,1,0,0,1,N/A
125996,"April 16, 2014",Oregon,Portland,"4100 block of SW Lobelia St",0,1,0,0,1,N/A
127002,"April 15, 2014",Minnesota,Perley,"County Rd 39 and County Rd 12",0,1,0,0,1,N/A
125429,"April 14, 2014",Florida,Bradenton,"5100 block of 33rd St E",0,1,1,0,0,N/A
124690,"April 10, 2014",Texas,Edinburg,"800 block of S 20th St",0,1,0,0,0,N/A
123394,"April 9, 2014",Texas,"San Antonio","8535 Mission Rd",0,1,0,0,0,N/A
123067,"April 7, 2014",California,"Los Angeles","4861 Venice Blvd",0,1,1,0,0,N/A
122746,"April 6, 2014",Vermont,Salisbury,"1496 Lake Dunmore Rd",0,3,0,0,0,N/A
122114,"April 4, 2014",Alabama,Huntsville,"2014 Stanford Dr",0,1,1,0,0,N/A
120784,"April 1, 2014",Iowa,Maquoketa,"200 block of W Grove St",0,1,1,0,0,N/A
119692,"March 28, 2014",Utah,"Salt Lake City","300 S and W Temple",0,2,1,0,0,N/A
119032,"March 25, 2014",Washington,Rice,"Scott Rd",0,1,1,0,0,N/A
117660,"March 23, 2014","North Carolina","Winston Salem (Winston-salem)","615 Anson St SW",0,1,0,0,1,N/A
116904,"March 20, 2014",Texas,"Corpus Christi","Congressional Dr and Pebble Beach Dr",0,2,0,1,1,N/A
116916,"March 20, 2014",California,Anaheim,"1120 block of N Mayfair Ave",0,0,1,0,0,N/A
180356,"March 19, 2014",Washington,"Seattle (Tukwila)","11030 E Marginal Way S",0,1,0,0,0,N/A
116418,"March 18, 2014",Mississippi,Columbus,"487 Drake Cir",0,2,0,0,1,N/A
114290,"March 12, 2014",Oregon,Portland,"Sunset Blvd and Capitol Hwy",0,1,1,0,0,N/A
113082,"March 8, 2014",California,"San Francisco","1377 Florida Ave",0,1,0,0,0,N/A
112450,"March 5, 2014",Indiana,Indianapolis,"1633 S State Ave",0,3,0,1,0,N/A
111912,"March 3, 2014",Arizona,Phoenix,"43rd Ave and Bethany Home Rd",1,1,1,0,0,N/A
111631,"March 2, 2014",Colorado,Loveland,"W Eisenhower Blvd and Wilson Ave",0,1,0,0,0,N/A
110569,"February 27, 2014","New Mexico",Albuquerque,"Sunport Blvd and Yale Blvd SE",0,1,0,0,1,N/A
133779,"February 27, 2014",Idaho,"Saint Maries",N/A,0,1,0,0,0,N/A
111507,"February 27, 2014",Missouri,"Saint Louis","Natural Bridge Rd and Woodson Rd",0,0,1,0,0,N/A
110588,"February 26, 2014","New York",Brooklyn,"Utica Ave and Empire Blvd",0,1,0,0,1,N/A
109647,"February 22, 2014","North Carolina",Sanford,"1122 Boykin Ave",0,1,0,1,0,N/A
108978,"February 20, 2014",Texas,Houston,"10009 Almeda Genoa Rd",0,1,0,0,0,N/A
108130,"February 18, 2014",Alabama,"Pine Hill","234 Leroy Randolph Rd",0,1,0,0,1,N/A
109021,"February 15, 2014",Texas,Dallas,"13030 Audelia Rd",0,1,0,1,1,N/A
107180,"February 15, 2014",Ohio,Hamilton,"1100 block of Sipple Ave",0,1,1,0,0,N/A
107194,"February 14, 2014",California,Georgetown,N/A,0,1,0,0,1,N/A
106725,"February 13, 2014",Arkansas,"West Helena","614 W Cleburne Ave",0,1,0,2,0,N/A
105437,"February 10, 2014",California,"Los Angeles","7100 block of Yolanda Ave",0,2,0,0,1,N/A
105386,"February 9, 2014","South Carolina",Columbia,"500 block of S Beltline",0,1,0,0,1,N/A
104660,"February 6, 2014",Georgia,Lithonia,"Salem Rd and Cape Cod Ln",0,1,0,0,0,N/A
104105,"February 5, 2014",Florida,Perry,"2441 S Byron Butler Pkwy",0,3,1,0,0,N/A
196110,"February 5, 2014",Florida,Perry,"2441 S Byron Butler Pkwy",1,2,1,0,0,N/A
103682,"February 4, 2014",Georgia,Atlanta,"Powers Ferry Rd and I-285",0,1,0,0,1,N/A
